g20.Rspe	Rspe
g21.Rspe	Rspe
g22.Rspe	Rspe
g23.Rspe	Rspe
g25.Rspe	Rspe
g27.Rspe	Rspe
g30.Rspe	Rspe
g32.Rspe	Rspe
g33.Rspe	Rspe
g34.Rspe	Rspe
g36.Rspe	Rspe
g39.Rspe	Rspe
g40.Rspe	Rspe
g41.Rspe	Rspe
g43.Rspe	Rspe
g44.Rspe	Rspe
g45.Rspe	Rspe
g46.Rspe	Rspe
g48.Rspe	Rspe
g49.Rspe	Rspe
g1.Salt	Salt
g3.Salt	Salt
g4.Salt	Salt
g6.Salt	Salt
g7.Salt	Salt
g10.Salt	Salt
g11.Salt	Salt
g12.Salt	Salt
g13.Salt	Salt
g14.Salt	Salt
g15.Salt	Salt
g16.Salt	Salt
g18.Salt	Salt
g19.Salt	Salt
g21.Salt	Salt
g22.Salt	Salt
g25.Salt	Salt
g27.Salt	Salt
g29.Salt	Salt
g30.Salt	Salt
g31.Salt	Salt
g33.Salt	Salt
g35.Salt	Salt
g36.Salt	Salt
g37.Salt	Salt
g39.Salt	Salt
g42.Salt	Salt
g43.Salt	Salt
g45.Salt	Salt
g47.Salt	Salt
g50.Salt	Salt
g52.Salt	Salt
g1.Scol	Scol
g2.Scol	Scol
g5.Scol	Scol
g7.Scol	Scol
g8.Scol	Scol
g9.Scol	Scol
g10.Scol	Scol
g11.Scol	Scol
g12.Scol	Scol
g13.Scol	Scol
g15.Scol	Scol
g16.Scol	Scol
g17.Scol	Scol
g19.Scol	Scol
g21.Scol	Scol
g22.Scol	Scol
g23.Scol	Scol
g25.Scol	Scol
g26.Scol	Scol
g28.Scol	Scol
g30.Scol	Scol
g31.Scol	Scol
g32.Scol	Scol
g33.Scol	Scol
g35.Scol	Scol
g36.Scol	Scol
g38.Scol	Scol
g40.Scol	Scol
g41.Scol	Scol
g43.Scol	Scol
g44.Scol	Scol
g45.Scol	Scol
g47.Scol	Scol
g49.Scol	Scol
g50.Scol	Scol
g51.Scol	Scol
g52.Scol	Scol
g54.Scol	Scol
g55.Scol	Scol
g2.Sgre	Sgre
g4.Sgre	Sgre
g7.Sgre	Sgre
g8.Sgre	Sgre
g9.Sgre	Sgre
g10.Sgre	Sgre
g12.Sgre	Sgre
g13.Sgre	Sgre
g15.Sgre	Sgre
g16.Sgre	Sgre
g17.Sgre	Sgre
g18.Sgre	Sgre
g19.Sgre	Sgre
g20.Sgre	Sgre
g21.Sgre	Sgre
g22.Sgre	Sgre
g23.Sgre	Sgre
g24.Sgre	Sgre
g25.Sgre	Sgre
g26.Sgre	Sgre
g27.Sgre	Sgre
g28.Sgre	Sgre
g29.Sgre	Sgre
g30.Sgre	Sgre
g31.Sgre	Sgre
g32.Sgre	Sgre
g33.Sgre	Sgre
g34.Sgre	Sgre
g35.Sgre	Sgre
g36.Sgre	Sgre
g37.Sgre	Sgre
g38.Sgre	Sgre
g39.Sgre	Sgre
g40.Sgre	Sgre
g41.Sgre	Sgre
g42.Sgre	Sgre
g43.Sgre	Sgre
g44.Sgre	Sgre
g45.Sgre	Sgre
g46.Sgre	Sgre
g47.Sgre	Sgre
g48.Sgre	Sgre
g49.Sgre	Sgre
g50.Sgre	Sgre
g51.Sgre	Sgre
g52.Sgre	Sgre
g53.Sgre	Sgre
g54.Sgre	Sgre
g55.Sgre	Sgre
g56.Sgre	Sgre
g57.Sgre	Sgre
g58.Sgre	Sgre
g59.Sgre	Sgre
g62.Sgre	Sgre
g2.Sstr	Sstr
g3.Sstr	Sstr
g4.Sstr	Sstr
g5.Sstr	Sstr
g7.Sstr	Sstr
g8.Sstr	Sstr
g9.Sstr	Sstr
g12.Sstr	Sstr
g13.Sstr	Sstr
g14.Sstr	Sstr
g15.Sstr	Sstr
g18.Sstr	Sstr
g19.Sstr	Sstr
g20.Sstr	Sstr
g21.Sstr	Sstr
g22.Sstr	Sstr
g1.Tcri	Tcri
g4.Tcri	Tcri
g5.Tcri	Tcri
g6.Tcri	Tcri
g7.Tcri	Tcri
g8.Tcri	Tcri
g9.Tcri	Tcri
g10.Tcri	Tcri
g11.Tcri	Tcri
g13.Tcri	Tcri
g15.Tcri	Tcri
g17.Tcri	Tcri
g19.Tcri	Tcri
g23.Tcri	Tcri
g24.Tcri	Tcri
g25.Tcri	Tcri
g26.Tcri	Tcri
g27.Tcri	Tcri
g29.Tcri	Tcri
g31.Tcri	Tcri
g32.Tcri	Tcri
g33.Tcri	Tcri
g34.Tcri	Tcri
g35.Tcri	Tcri
g38.Tcri	Tcri
g39.Tcri	Tcri
g40.Tcri	Tcri
g42.Tcri	Tcri
g43.Tcri	Tcri
g1.Tocc	Tocc
g2.Tocc	Tocc
g3.Tocc	Tocc
g4.Tocc	Tocc
g5.Tocc	Tocc
g9.Tocc	Tocc
g10.Tocc	Tocc
g11.Tocc	Tocc
g12.Tocc	Tocc
g14.Tocc	Tocc
g15.Tocc	Tocc
g16.Tocc	Tocc
g17.Tocc	Tocc
g20.Tocc	Tocc
g22.Tocc	Tocc
g24.Tocc	Tocc
g25.Tocc	Tocc
g26.Tocc	Tocc
g27.Tocc	Tocc
g28.Tocc	Tocc
g29.Tocc	Tocc
g30.Tocc	Tocc
g31.Tocc	Tocc
g32.Tocc	Tocc
g33.Tocc	Tocc
g34.Tocc	Tocc
g36.Tocc	Tocc
g37.Tocc	Tocc
g38.Tocc	Tocc
g39.Tocc	Tocc
g40.Tocc	Tocc
g41.Tocc	Tocc
g2.Tsin	Tsin
g3.Tsin	Tsin
g4.Tsin	Tsin
g5.Tsin	Tsin
g11.Tsin	Tsin
g13.Tsin	Tsin
g14.Tsin	Tsin
g15.Tsin	Tsin
g16.Tsin	Tsin
g17.Tsin	Tsin
g19.Tsin	Tsin
g20.Tsin	Tsin
g21.Tsin	Tsin
g24.Tsin	Tsin
g26.Tsin	Tsin
g28.Tsin	Tsin
g29.Tsin	Tsin
g30.Tsin	Tsin
g32.Tsin	Tsin
g33.Tsin	Tsin
g35.Tsin	Tsin
g36.Tsin	Tsin
g37.Tsin	Tsin
g38.Tsin	Tsin
g40.Tsin	Tsin
g41.Tsin	Tsin
g42.Tsin	Tsin
g43.Tsin	Tsin
g44.Tsin	Tsin
g45.Tsin	Tsin
g46.Tsin	Tsin
g47.Tsin	Tsin
g48.Tsin	Tsin
g1.Vvia	Vvia
g4.Vvia	Vvia
g6.Vvia	Vvia
g7.Vvia	Vvia
